INSERT INTO Paper VALUES(20001, 11001, 'Shared genetic risk between corticobasal degeneration, progressive supranuclear palsy, and frontotemporal dementia', 2017, 'Yokoyama, J.S., Karch, C.M., Fan, C.C. and 28 more (...) (2017).Shared genetic risk between corticobasal degeneration, progressive supranuclear palsy, and frontotemporal dementia. Acta Neuropathologica,133(5) 825-837', '10.1007/s00401-017-1693-y', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85014531490&origin=resultslist', 31, '', '');

INSERT INTO Paper VALUES(20002, 11001, 'Entorhinal verrucae geometry is coincident and correlates with Alzheimer''s lesions: A combined neuropathology and high-resolution ex vivo MRI analysis', 2012, 'Augustinack, J.C., Huber, K.E., Postelnicu, G.M. and 7 more (...) (2012).Entorhinal verrucae geometry is coincident and correlates with Alzheimer''s lesions: A combined neuropathology and high-resolution ex vivo MRI analysis. Acta Neuropathologica,123(1) 85-96', '10.1007/s00401-011-0929-5', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84857030760&origin=resultslist', 15, '', '');

INSERT INTO Paper VALUES(20008, 11004, 'Erratum: Detection of entorhinal layer II using Tesla magnetic resonance imaging (Annals of Neurology (2005) 57 (489-494))', 2005, 'Augustinack, J.C., Van Der Kouwe, A.J.W., Blackwell, M.L. and 7 more (...) (2005).Erratum: Detection of entorhinal layer II using Tesla magnetic resonance imaging (Annals of Neurology (2005) 57 (489-494)). Annals of Neurology,58(1) ', '10.1002/ana.20578', 'https://www.scopus.com/record/display.url?eid=2-s2.0-21844456028&origin=resultslist', 0, '', '');

INSERT INTO Paper VALUES(20009, 11005, 'Age-related changes in prefrontal white matter measured by diffusion tensor imaging', 2005, 'Salat, D.H., Tuch, D.S., Hevelone, N.D. and 4 more (...) (2005).Age-related changes in prefrontal white matter measured by diffusion tensor imaging. Annals of the New York Academy of Sciences,106437-49', '10.1196/annals.1340.009', 'https://www.scopus.com/record/display.url?eid=2-s2.0-29744468125&origin=resultslist', 219, '', '');

INSERT INTO Paper VALUES(20010, 11006, 'Regionally localized thinning of the cerebral cortex in schizophrenia', 2003, 'Kuperberg, G.R., Broome, M.R., McGuire, P.K. and 10 more (...) (2003).Regionally localized thinning of the cerebral cortex in schizophrenia. Archives of General Psychiatry,60(9) 878-888', '10.1001/archpsyc.60.9.878', 'https://www.scopus.com/record/display.url?eid=2-s2.0-0141568783&origin=resultslist', 679, '', '');

INSERT INTO Paper VALUES(20011, 11006, 'Widespread reductions of cortical thickness in schizophrenia and spectrum disorders and evidence of heritability', 2009, 'Goldman, A.L., Pezawas, L., Doz, P. and 6 more (...) (2009).Widespread reductions of cortical thickness in schizophrenia and spectrum disorders and evidence of heritability. Archives of General Psychiatry,66(5) 467-477', '10.1001/archgenpsychiatry.2009.24', 'https://www.scopus.com/record/display.url?eid=2-s2.0-65549089478&origin=resultslist', 195, '', '');

INSERT INTO Paper VALUES(20012, 11007, 'The dynamics of cortical and hippocampal atrophy in Alzheimer disease', 2011, 'Sabuncu, M.R., Desikan, R.S., Sepulcre, J. and 8 more (...) (2011).The dynamics of cortical and hippocampal atrophy in Alzheimer disease. Archives of Neurology,68(8) 1040-1048', '10.1001/archneurol.2011.167', 'https://www.scopus.com/record/display.url?eid=2-s2.0-80051553765&origin=resultslist', 162, '', '');

INSERT INTO Paper VALUES(20013, 11008, 'A Role for the Human Dorsal Anterior Cingulate Cortex in Fear Expression', 2007, 'Milad, M.R., Quirk, G.J., Pitman, R.K. and 3 more (...) (2007).A Role for the Human Dorsal Anterior Cingulate Cortex in Fear Expression. Biological Psychiatry,62(10) 1191-1194', '10.1016/j.biopsych.2007.04.032', 'https://www.scopus.com/record/display.url?eid=2-s2.0-35649017731&origin=resultslist', 300, '', '');

INSERT INTO Paper VALUES(20014, 11008, 'Heritability of Brain Morphology Related to Schizophrenia: A Large-Scale Automated Magnetic Resonance Imaging Segmentation Study', 2008, 'Goldman, A.L., Pezawas, L., Mattay, V.S. and 5 more (...) (2008).Heritability of Brain Morphology Related to Schizophrenia: A Large-Scale Automated Magnetic Resonance Imaging Segmentation Study. Biological Psychiatry,63(5) 475-483', '10.1016/j.biopsych.2007.06.006', 'https://www.scopus.com/record/display.url?eid=2-s2.0-38949151125&origin=resultslist', 112, '', '');

INSERT INTO Paper VALUES(20015, 11008, 'Cortical Thickness Is Influenced by Regionally Specific Genetic Factors', 2010, 'Rimol, L.M., Panizzon, M.S., Fennema-Notestine, C. and 16 more (...) (2010).Cortical Thickness Is Influenced by Regionally Specific Genetic Factors. Biological Psychiatry,67(5) 493-499', '10.1016/j.biopsych.2009.09.032', 'https://www.scopus.com/record/display.url?eid=2-s2.0-75849116066&origin=resultslist', 93, '', '');

INSERT INTO Paper VALUES(20016, 11008, 'A magnetic resonance imaging study of cortical thickness in animal phobia', 2004, 'Rauch, S.L., Wright, C.I., Martis, B. and 5 more (...) (2004).A magnetic resonance imaging study of cortical thickness in animal phobia. Biological Psychiatry,55(9) 946-952', '10.1016/j.biopsych.2003.12.022', 'https://www.scopus.com/record/display.url?eid=2-s2.0-1942488362&origin=resultslist', 26, '', '');

INSERT INTO Paper VALUES(20017, 11009, 'Characterizing the optical properties of human brain tissue with high numerical aperture optical coherence tomography', 2017, 'Wang, H., Magnain, C., Sakadžić, S. and 2 more (...) (2017).Characterizing the optical properties of human brain tissue with high numerical aperture optical coherence tomography. Biomedical Optics Express,8(12) 5617-5636', '10.1364/BOE.8.005617', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85037339554&origin=resultslist', 14, '', '');

INSERT INTO Paper VALUES(20018, 11010, 'Cerebral cortex and the clinical expression of Huntington''s disease: Complexity and heterogeneity', 2008, 'Rosas, H.D., Salat, D.H., Lee, S.Y. and 6 more (...) (2008).Cerebral cortex and the clinical expression of Huntington''s disease: Complexity and heterogeneity. Brain,131(4) 1057-1068', '10.1093/brain/awn025', 'https://www.scopus.com/record/display.url?eid=2-s2.0-41849133159&origin=resultslist', 309, '', '');

INSERT INTO Paper VALUES(20019, 11010, 'Focal thinning of the cerebral cortex in multiple sclerosis', 2003, 'Sailer, M., Fischl, B., Salat, D. and 6 more (...) (2003).Focal thinning of the cerebral cortex in multiple sclerosis. Brain,126(8) 1734-1744', '10.1093/brain/awg175', 'https://www.scopus.com/record/display.url?eid=2-s2.0-0041903853&origin=resultslist', 303, '', '');

INSERT INTO Paper VALUES(20020, 11010, 'Automated MRI measures identify individuals with mild cognitive impairment and Alzheimers disease', 2009, 'Desikan, R.S., Cabral, H.J., Hess, C.P. and 8 more (...) (2009).Automated MRI measures identify individuals with mild cognitive impairment and Alzheimers disease. Brain,132(8) 2048-2057', '10.1093/brain/awp123', 'https://www.scopus.com/record/display.url?eid=2-s2.0-67749133648&origin=resultslist', 268, '', '');

INSERT INTO Paper VALUES(20021, 11010, 'Cerebral cortex thickness in 15-year-old adolescents with low birth weight measured by an automated MRI-based method', 2005, 'Martinussen, M., Fischl, B., Larsson, H.B. and 7 more (...) (2005).Cerebral cortex thickness in 15-year-old adolescents with low birth weight measured by an automated MRI-based method. Brain,128(11) 2588-2596', '10.1093/brain/awh610', 'https://www.scopus.com/record/display.url?eid=2-s2.0-27644492369&origin=resultslist', 143, '', '');

INSERT INTO Paper VALUES(20022, 11011, 'Anatomical MRI for Human Brain Morphometry', 2015, 'van der Kouwe, A., Fischl, B. (2015).Anatomical MRI for Human Brain Morphometry. Brain Mapping: An Encyclopedic Reference,13-28', '10.1016/B978-0-12-397025-1.00001-4', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84943275475&origin=resultslist', 0, '', '');

INSERT INTO Paper VALUES(20023, 11012, 'The functional and structural significance of the frontal shift in the old/new ERP effect', 2006, 'Walhovd, K.B., Fjell, A.M., Reinvang, I. and 5 more (...) (2006).The functional and structural significance of the frontal shift in the old/new ERP effect. Brain Research,1081(1) 156-170', '10.1016/j.brainres.2006.01.076', 'https://www.scopus.com/record/display.url?eid=2-s2.0-33645728919&origin=resultslist', 14, '', '');

INSERT INTO Paper VALUES(20024, 11013, 'Colocalization of neurons in optical coherence microscopy and Nissl-stained histology in Brodmann’s area 32 and area 21', 2019, 'Magnain, C., Augustinack, J.C., Tirrell, L. and 5 more (...) (2019).Colocalization of neurons in optical coherence microscopy and Nissl-stained histology in Brodmann’s area 32 and area 21. Brain Structure and Function,224(1) 351-362', '10.1007/s00429-018-1777-z', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85055436874&origin=resultslist', 3, '', '');

INSERT INTO Paper VALUES(20025, 11014, 'Intrinsic Functional Connectivity of the Brain in Adults with a Single Cerebral Hemisphere', 2019, 'Kliemann, D., Adolphs, R., Tyszka, J.M. and 5 more (...) (2019).Intrinsic Functional Connectivity of the Brain in Adults with a Single Cerebral Hemisphere. Cell Reports,29(8) 2398-2407.e4', '10.1016/j.celrep.2019.10.067', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85074985859&origin=resultslist', 2, '', '');

INSERT INTO Paper VALUES(20026, 11015, 'Automatically Parcellating the Human Cerebral Cortex', 2004, 'Fischl, B., Van Der Kouwe, A., Destrieux, C. and 11 more (...) (2004).Automatically Parcellating the Human Cerebral Cortex. Cerebral Cortex,14(1) 11-22', '10.1093/cercor/bhg087', 'https://www.scopus.com/record/display.url?eid=2-s2.0-9144254529&origin=resultslist', 2307, '', '');

INSERT INTO Paper VALUES(20027, 11015, 'Thinning of the cerebral cortex in aging', 2004, 'Salat, D.H., Buckner, R.L., Snyder, A.Z. and 6 more (...) (2004).Thinning of the cerebral cortex in aging. Cerebral Cortex,14(7) 721-730', '10.1093/cercor/bhh032', 'https://www.scopus.com/record/display.url?eid=2-s2.0-1942437161&origin=resultslist', 1082, '', '');

INSERT INTO Paper VALUES(20028, 11015, 'Distinct genetic influences on cortical surface area and cortical thickness', 2009, 'Panizzon, M.S., Fennema-Notestine, C., Eyler, L.T. and 13 more (...) (2009).Distinct genetic influences on cortical surface area and cortical thickness. Cerebral Cortex,19(11) 2728-2735', '10.1093/cercor/bhp026', 'https://www.scopus.com/record/display.url?eid=2-s2.0-70349339460&origin=resultslist', 657, '', '');

INSERT INTO Paper VALUES(20029, 11015, 'The cortical signature of Alzheimer''s disease: Regionally specific cortical thinning relates to symptom severity in very mild to mild AD dementia and is detectable in asymptomatic amyloid-positive individuals', 2009, 'Dickerson, B.C., Bakkour, A., Salat, D.H. and 14 more (...) (2009).The cortical signature of Alzheimer''s disease: Regionally specific cortical thinning relates to symptom severity in very mild to mild AD dementia and is detectable in asymptomatic amyloid-positive individuals. Cerebral Cortex,19(3) 497-510', '10.1093/cercor/bhn113', 'https://www.scopus.com/record/display.url?eid=2-s2.0-59749096829&origin=resultslist', 508, '', '');

INSERT INTO Paper VALUES(20030, 11015, 'Cortical folding patterns and predicting cytoarchitecture', 2008, 'Fischl, B., Rajendran, N., Busa, E. and 6 more (...) (2008).Cortical folding patterns and predicting cytoarchitecture. Cerebral Cortex,18(8) 1973-1980', '10.1093/cercor/bhm225', 'https://www.scopus.com/record/display.url?eid=2-s2.0-47649113138&origin=resultslist', 404, '', '');

INSERT INTO Paper VALUES(20031, 11015, 'High consistency of regional cortical thinning in aging across multiple samples', 2009, 'Fjell, A.M., Westlye, L.T., Amlien, I. and 9 more (...) (2009).High consistency of regional cortical thinning in aging across multiple samples. Cerebral Cortex,19(9) 2001-2012', '10.1093/cercor/bhn232', 'https://www.scopus.com/record/display.url?eid=2-s2.0-67650469452&origin=resultslist', 381, '', '');

INSERT INTO Paper VALUES(20032, 11015, 'Brain structure correlates of individual differences in the acquisition and inhibition of conditioned fear', 2011, 'Hartley, C.A., Fischl, B., Phelps, E.A. (2011).Brain structure correlates of individual differences in the acquisition and inhibition of conditioned fear. Cerebral Cortex,21(9) 1954-1962', '10.1093/cercor/bhq253', 'https://www.scopus.com/record/display.url?eid=2-s2.0-80051767643&origin=resultslist', 93, '', '');

INSERT INTO Paper VALUES(20033, 11015, 'The association between a polygenic Alzheimer score and cortical thickness in clinically normal subjects', 2012, 'Sabuncu, M.R., Buckner, R.L., Smoller, J.W. and 3 more (...) (2012).The association between a polygenic Alzheimer score and cortical thickness in clinically normal subjects. Cerebral Cortex,22(11) 2653-2661', '10.1093/cercor/bhr348', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84867307852&origin=resultslist', 69, '', '');

INSERT INTO Paper VALUES(20034, 11015, 'Genetic and environmental contributions to regional cortical surface area in humans: A magnetic resonance imaging twin study', 2011, 'Eyler, L.T., Prom-Wormley, E., Panizzon, M.S. and 20 more (...) (2011).Genetic and environmental contributions to regional cortical surface area in humans: A magnetic resonance imaging twin study. Cerebral Cortex,21(10) 2313-2321', '10.1093/cercor/bhr013', 'https://www.scopus.com/record/display.url?eid=2-s2.0-80052779416&origin=resultslist', 64, '', '');

INSERT INTO Paper VALUES(20035, 11015, 'The Genetic Association between Neocortical Volume and General Cognitive Ability Is Driven by Global Surface Area Rather Than Thickness', 2015, 'Vuoksimaa, E., Panizzon, M.S., Chen, C.-H. and 14 more (...) (2015).The Genetic Association between Neocortical Volume and General Cognitive Ability Is Driven by Global Surface Area Rather Than Thickness. Cerebral Cortex,25(8) 2127-2137', '10.1093/cercor/bhu018', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84938633268&origin=resultslist', 38, '', '');

INSERT INTO Paper VALUES(20036, 11015, 'The intrinsic shape of human and macaque primary visual cortex', 2008, 'Hinds, O., Polimeni, J.R., Rajendran, N. and 7 more (...) (2008).The intrinsic shape of human and macaque primary visual cortex. Cerebral Cortex,18(11) 2586-2595', '10.1093/cercor/bhn016', 'https://www.scopus.com/record/display.url?eid=2-s2.0-54149119845&origin=resultslist', 26, '', '');

INSERT INTO Paper VALUES(20037, 11015, 'Maturational Changes in Human Dorsal and Ventral Visual Networks', 2019, 'Ciesielski, K.T.R., Stern, M.E., Diamond, A. and 6 more (...) (2019).Maturational Changes in Human Dorsal and Ventral Visual Networks. Cerebral Cortex,29(12) 5131-5149', '10.1093/cercor/bhz053', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85071661766&origin=resultslist', 1, '', '');

INSERT INTO Paper VALUES(20038, 11016, 'The Cytoarchitecture of Domain-specific Regions in Human High-level Visual Cortex', 2017, 'Weiner, K.S., Barnett, M.A., Lorenz, S. and 6 more (...) (2017).The Cytoarchitecture of Domain-specific Regions in Human High-level Visual Cortex. Cerebral cortex (New York, N.Y. : 1991),27(1) 146-161', '10.1093/cercor/bhw361', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85028066669&origin=resultslist', 33, '', '');

INSERT INTO Paper VALUES(20039, 11017, 'Detecting Structural Brain Connectivity Differences in Dementia Through a Conductance Model', 2019, 'Frau-Pascual, A., Augustinack, J., Varadarajan, D. and 3 more (...) (2019).Detecting Structural Brain Connectivity Differences in Dementia Through a Conductance Model. Conference Record - Asilomar Conference on Signals, Systems and Computers,2019-591-595', '10.1109/IEEECONF44664.2019.9048747', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85083339395&origin=resultslist', 1, '', '');

INSERT INTO Paper VALUES(20040, 11018, 'FreeSurfer is useful for early detection of Rasmussen''s encephalitis prior to obvious atrophy', 2016, 'Boes, A.D., Caruso, P., Duhaime, A.-C. and 1 more (...) (2016).FreeSurfer is useful for early detection of Rasmussen''s encephalitis prior to obvious atrophy. Developmental Medicine and Child Neurology,58(2) 209-210', '10.1111/dmcn.12847', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84955269317&origin=resultslist', 3, '', '');

INSERT INTO Paper VALUES(20041, 11019, 'Direct visualization of the perforant pathway in the human brain with ex vivo diffusion tensor imaging', 2010, 'Augustinack, J.C., Helmer, K., Huber, K.E. and 3 more (...) (2010).Direct visualization of the perforant pathway in the human brain with ex vivo diffusion tensor imaging. Frontiers in Human Neuroscience,4', '10.3389/fnhum.2010.00042', 'https://www.scopus.com/record/display.url?eid=2-s2.0-79953018186&origin=resultslist', 57, '', '');

INSERT INTO Paper VALUES(20042, 11019, 'Afreesurfer-compliantconsistentmanualsegmentationofinfantbrainsspanningthe0–2yearagerange', 2015, 'De Macedo Rodrigues, K., Ben-Avi, E., Sliva, D.D. and 6 more (...) (2015).Afreesurfer-compliantconsistentmanualsegmentationofinfantbrainsspanningthe0–2yearagerange. Frontiers in Human Neuroscience,9', '10.3389/fnhum.2015.00021', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84933676977&origin=resultslist', 27, '', '');

INSERT INTO Paper VALUES(20043, 11020, 'Automated probabilistic reconstruction of white-matter pathways in health and disease using an atlas of the underlying anatomy', 2011, 'Yendiki, A., Panneck, P., Srinivasan, P. and 10 more (...) (2011).Automated probabilistic reconstruction of white-matter pathways in health and disease using an atlas of the underlying anatomy. Frontiers in Neuroinformatics,5', '10.3389/fninf.2011.00023', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84994044903&origin=resultslist', 260, '', '');

INSERT INTO Paper VALUES(20044, 11021, 'A multivariate twin study of hippocampal volume, self-esteem and well-being in middle-aged men', 2012, 'Kubarych, T.S., Prom-Wormley, E.C., Franz, C.E. and 17 more (...) (2012).A multivariate twin study of hippocampal volume, self-esteem and well-being in middle-aged men. Genes, Brain and Behavior,11(5) 539-544', '10.1111/j.1601-183X.2012.00789.x', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85027926974&origin=resultslist', 9, '', '');

INSERT INTO Paper VALUES(20045, 11022, 'Integration of topological constraints in medical image segmentation', 2015, 'Ségonne, F., Fisch, B. (2015).Integration of topological constraints in medical image segmentation. Handbook of Biomedical Imaging: Methodologies and Clinical Research,245-262', '10.1007/978-0-387-09749-7_13', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84944260846&origin=resultslist', 2, '', '');

INSERT INTO Paper VALUES(20046, 11023, 'Volumetric and fiber-tracing MRI methods for gray and white matter', 2016, 'Larvie, M., Fischl, B. (2016).Volumetric and fiber-tracing MRI methods for gray and white matter. Handbook of Clinical Neurology,13539-60', '10.1016/B978-0-444-53485-9.00003-9', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85012024136&origin=resultslist', 4, '', '');

INSERT INTO Paper VALUES(20047, 11024, 'Automated segmentation of hippocampal subfields from ultra-high resolution in vivo MRI', 2009, 'Van Leemput, K., Bakkour, A., Benner, T. and 6 more (...) (2009).Automated segmentation of hippocampal subfields from ultra-high resolution in vivo MRI. Hippocampus,19(6) 549-557', '10.1002/hipo.20615', 'https://www.scopus.com/record/display.url?eid=2-s2.0-66249118342&origin=resultslist', 280, '', '');

INSERT INTO Paper VALUES(20048, 11024, 'H.M.''s contributions to neuroscience: A review and autopsy studies', 2014, 'Augustinack, J.C., van der Kouwe, A.J.W., Salat, D.H. and 6 more (...) (2014).H.M.''s contributions to neuroscience: A review and autopsy studies. Hippocampus,24(11) 1267-1286', '10.1002/hipo.22354', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84907937007&origin=resultslist', 42, '', '');

INSERT INTO Paper VALUES(20049, 11024, 'Neuroimaging H.M.: A 10-year follow-up examination', 2006, 'Salat, D.H., van der Kouwe, A.J.W., Tuch, D.S. and 4 more (...) (2006).Neuroimaging H.M.: A 10-year follow-up examination. Hippocampus,16(11) 936-945', '10.1002/hipo.20222', 'https://www.scopus.com/record/display.url?eid=2-s2.0-33845260101&origin=resultslist', 38, '', '');

INSERT INTO Paper VALUES(20050, 11024, 'Fully-automated, multi-stage hippocampus mapping in very mild Alzheimer disease', 2009, 'Wang, L., Khan, A., Csernansky, J.G. and 4 more (...) (2009).Fully-automated, multi-stage hippocampus mapping in very mild Alzheimer disease. Hippocampus,19(6) 541-548', '10.1002/hipo.20616', 'https://www.scopus.com/record/display.url?eid=2-s2.0-66249127568&origin=resultslist', 22, '', '');

INSERT INTO Paper VALUES(20051, 11025, 'High-resolution intersubject averaging and a coordinate system for the cortical surface', 1999, 'Fischl, B., Sereno, M.I., Tootell, R.B.H. and 1 more (...) (1999).High-resolution intersubject averaging and a coordinate system for the cortical surface. Human Brain Mapping,8(4) 272-284', '10.1002/(SICI)1097-0193(1999)8:4<272::AID-HBM10>3.0.CO;2-4', 'https://www.scopus.com/record/display.url?eid=2-s2.0-0032741345&origin=resultslist', 1898, '', '');

INSERT INTO Paper VALUES(20052, 11025, 'Location and spatial profile of category-specific regions in human extrastriate cortex', 2006, 'Spiridon, M., Fischl, B., Kanwisher, N. (2006).Location and spatial profile of category-specific regions in human extrastriate cortex. Human Brain Mapping,27(1) 77-89', '10.1002/hbm.20169', 'https://www.scopus.com/record/display.url?eid=2-s2.0-32044445304&origin=resultslist', 189, '', '');

INSERT INTO Paper VALUES(20053, 11025, 'Quantitative evaluation of automated skull-stripping methods applied to contemporary and legacy images: Effects of diagnosis, bias correction, and slice location', 2006, 'Fennema-Notestine, C., Ozyurt, I.B., Clark, C.P. and 12 more (...) (2006).Quantitative evaluation of automated skull-stripping methods applied to contemporary and legacy images: Effects of diagnosis, bias correction, and slice location. Human Brain Mapping,27(2) 99-113', '10.1002/hbm.20161', 'https://www.scopus.com/record/display.url?eid=2-s2.0-32544433477&origin=resultslist', 131, '', '');

INSERT INTO Paper VALUES(20054, 11025, 'A technique for the deidentification of structural brain MR images', 2007, 'Bischoff-Grethe, A., Ozyurt, I.B., Busa, E. and 9 more (...) (2007).A technique for the deidentification of structural brain MR images. Human Brain Mapping,28(9) 892-903', '10.1002/hbm.20312', 'https://www.scopus.com/record/display.url?eid=2-s2.0-35348841125&origin=resultslist', 53, '', '');

INSERT INTO Paper VALUES(20055, 11025, 'Cognitive function, P3a/P3b brain potentials, and cortical thickness in aging', 2007, 'Fjell, A.M., Walhovd, K.B., Fischl, B. and 1 more (...) (2007).Cognitive function, P3a/P3b brain potentials, and cortical thickness in aging. Human Brain Mapping,28(11) 1098-1116', '10.1002/hbm.20335', 'https://www.scopus.com/record/display.url?eid=2-s2.0-35948940006&origin=resultslist', 39, '', '');

INSERT INTO Paper VALUES(20056, 11025, 'Genetic patterns of correlation among subcortical volumes in humans: Results from a magnetic resonance imaging twin study', 2011, 'Eyler, L.T., Prom-Wormley, E., Fennema-Notestine, C. and 16 more (...) (2011).Genetic patterns of correlation among subcortical volumes in humans: Results from a magnetic resonance imaging twin study. Human Brain Mapping,32(4) 641-653', '10.1002/hbm.21054', 'https://www.scopus.com/record/display.url?eid=2-s2.0-79952411030&origin=resultslist', 32, '', '');

INSERT INTO Paper VALUES(20057, 11025, 'Collaborative computational anatomy: An MRI morphometry study of the human brain via diffeomorphic metric mapping', 2009, 'Miller, M.I., Priebe, C.E., Qiu, A. and 10 more (...) (2009).Collaborative computational anatomy: An MRI morphometry study of the human brain via diffeomorphic metric mapping. Human Brain Mapping,30(7) 2132-2141', '10.1002/hbm.20655', 'https://www.scopus.com/record/display.url?eid=2-s2.0-67649658054&origin=resultslist', 31, '', '');

INSERT INTO Paper VALUES(20058, 11025, 'Automated MRI parcellation of the frontal lobe', 2014, 'Ranta, M.E., Chen, M., Crocetti, D. and 5 more (...) (2014).Automated MRI parcellation of the frontal lobe. Human Brain Mapping,35(5) 2009-2026', '10.1002/hbm.22309', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84898044892&origin=resultslist', 11, '', '');

INSERT INTO Paper VALUES(20059, 11025, 'Accurate nonlinear mapping between MNI volumetric and FreeSurfer surface coordinate systems', 2018, 'Wu, J., Ngo, G.H., Greve, D. and 5 more (...) (2018).Accurate nonlinear mapping between MNI volumetric and FreeSurfer surface coordinate systems. Human Brain Mapping,39(9) 3793-3808', '10.1002/hbm.24213', 'https://www.scopus.com/record/display.url?eid=2-s2.0-85047448200&origin=resultslist', 7, '', '');

INSERT INTO Paper VALUES(20060, 11025, 'Multi-modal robust inverse-consistent linear registration', 2015, 'Wachinger, C., Golland, P., Magnain, C. and 2 more (...) (2015).Multi-modal robust inverse-consistent linear registration. Human Brain Mapping,36(4) 1365-1380', '10.1002/hbm.22707', 'https://www.scopus.com/record/display.url?eid=2-s2.0-84925279125&origin=resultslist', 4, '', '');

